Date,index,Open,High,Low,Close,Volume,Bid1_Price,Bid1_Quantity,Ask1_Price,Ask1_Quantity,Bid2_Price,Bid2_Quantity,Ask2_Price,Ask2_Quantity,Bid3_Price,Bid3_Quantity,Ask3_Price,Ask3_Quantity,Bid4_Price,Bid4_Quantity,Ask4_Price,Ask4_Quantity,Bid5_Price,Bid5_Quantity,Ask5_Price,Ask5_Quantity
2023-05-27 18:21:00,0,26738.27,26738.28,26731.93,26731.94,10.27189,26731.93000000,3.75847000,26731.94000000,9.42073000,26731.92000000,0.00088000,26731.95000000,0.45852000,26731.91000000,0.01045000,26731.96000000,0.01527000,26731.79000000,0.00066000,26732.01000000,0.21601000,26731.75000000,1.31237000,26732.13000000,0.26531000
2023-05-27 18:22:00,0,26731.32,26732.46,26727.54,26727.54,28.31608,26727.54000000,4.78581000,26727.55000000,1.22401000,26727.53000000,0.04562000,26727.56000000,2.13160000,26727.52000000,0.22602000,26727.57000000,0.07266000,26727.50000000,0.00101000,26727.59000000,0.00217000,26727.44000000,0.09358000,26727.66000000,0.03740000
2023-05-27 18:23:00,0,26727.54,26728.66,26727.54,26728.65,3.12417,26728.65000000,6.62079000,26728.66000000,0.84702000,26728.35000000,0.19190000,26728.67000000,0.53464000,26728.26000000,0.09350000,26728.79000000,1.16986000,26727.72000000,0.03816000,26728.80000000,0.00665000,26727.71000000,0.38186000,26728.85000000,0.03133000
2023-05-27 18:24:00,0,26730.23,26732.76,26730.22,26732.76,5.32424,26732.75000000,14.75067000,26732.76000000,0.58520000,26732.51000000,0.00747000,26732.83000000,0.00066000,26732.45000000,0.13719000,26732.87000000,0.38159000,26732.31000000,0.22719000,26732.88000000,1.49638000,26732.30000000,0.10556000,26733.02000000,0.03739000
2023-05-27 18:25:00,0,26732.75,26732.76,26732.75,26732.76,2.65492,26732.75000000,12.54226000,26732.76000000,0.64242000,26732.70000000,0.00779000,26732.77000000,0.03739000,26732.46000000,0.20893000,26732.83000000,0.00066000,26732.45000000,0.03139000,26732.84000000,1.44436000,26732.28000000,1.14317000,26732.98000000,0.00186000
2023-05-27 18:26:00,0,26732.75,26734.44,26732.75,26734.43,3.84305,26734.43000000,6.06815000,26734.44000000,3.20875000,26734.42000000,3.93060000,26734.55000000,2.13005000,26734.40000000,0.00780000,26734.56000000,0.06878000,26734.39000000,1.42546000,26734.58000000,0.05900000,26734.38000000,0.05926000,26734.65000000,3.92400000
2023-05-27 18:27:00,0,26734.43,26734.44,26732.08,26732.09,10.57856,26732.08000000,2.67077000,26732.09000000,6.70079000,26732.07000000,0.29530000,26732.11000000,1.35292000,26732.04000000,1.58490000,26732.13000000,1.78035000,26731.97000000,0.28124000,26732.24000000,0.09167000,26731.79000000,0.00066000,26732.30000000,1.47234000
2023-05-27 18:28:00,0,26731.3,26731.3,26728.01,26728.01,1.90738,26728.01000000,6.41474000,26728.02000000,3.49358000,26728.00000000,0.01079000,26728.18000000,0.37465000,26727.82000000,0.00044000,26728.23000000,0.09350000,26727.65000000,0.01044000,26728.24000000,0.29449000,26727.63000000,0.03509000,26728.45000000,0.08605000
2023-05-27 18:29:00,0,26735.83,26744.75,26735.83,26744.74,12.64835,26744.74000000,7.37922000,26744.75000000,4.84421000,26744.70000000,0.09345000,26744.78000000,0.03205000,26744.69000000,0.09795000,26744.79000000,0.02003000,26744.52000000,0.07800000,26744.84000000,0.30588000,26744.26000000,0.51352000,26744.85000000,0.31673000
2023-05-27 18:30:00,0,26744.74,26757.8,26741.58,26757.79,17.13103,26757.79000000,2.55584000,26757.80000000,5.37542000,26757.58000000,0.00665000,26757.81000000,1.00006000,26757.37000000,0.00647000,26757.85000000,0.00675000,26757.30000000,0.09340000,26757.92000000,0.03736000,26757.26000000,0.12074000,26758.93000000,0.00683000
2023-05-27 18:31:00,0,26757.8,26761.61,26755.72,26759.13,19.88239,26759.12000000,8.31098000,26759.13000000,7.05411000,26759.11000000,0.63374000,26759.14000000,0.00926000,26759.08000000,0.00074000,26759.37000000,0.00041000,26759.07000000,0.09340000,26759.53000000,0.09315000,26759.02000000,0.00684000,26759.54000000,0.11019000
2023-05-27 18:32:00,0,26759.12,26760.91,26759.12,26760.9,5.54466,26760.90000000,10.50622000,26760.91000000,0.06085000,26760.77000000,2.19273000,26760.93000000,0.01294000,26760.74000000,0.00662000,26761.13000000,0.04044000,26760.47000000,0.20956000,26761.43000000,0.00066000,26760.46000000,0.46697000,26761.56000000,0.00434000
2023-05-27 18:33:00,0,26762.07,26846.0,26762.07,26821.11,239.08393,26821.11000000,4.12154000,26821.12000000,3.20021000,26821.10000000,0.24777000,26821.50000000,0.15229000,26820.93000000,0.12384000,26821.57000000,0.25367000,26820.91000000,0.29743000,26821.60000000,0.03727000,26820.73000000,0.03727000,26823.14000000,0.01540000
2023-05-27 18:34:00,0,26823.27,26823.28,26807.96,26807.96,28.49044,26807.96000000,0.79330000,26807.97000000,5.34730000,26807.94000000,1.64387000,26807.98000000,0.05218000,26807.92000000,0.30072000,26807.99000000,0.00878000,26807.83000000,0.14920000,26808.01000000,0.00877000,26807.77000000,0.00112000,26808.22000000,0.37291000
2023-05-27 18:35:00,0,26807.97,26818.7,26799.74,26807.78,26.18777,26807.78000000,0.85384000,26807.79000000,11.72940000,26807.72000000,1.54127000,26807.80000000,0.00381000,26807.71000000,0.00066000,26807.88000000,0.14178000,26807.19000000,0.00066000,26808.08000000,0.00387000,26806.86000000,0.00044000,26808.24000000,0.09635000
2023-05-27 18:36:00,0,26807.79,26807.79,26801.91,26803.65,5.55152,26803.65000000,6.06205000,26803.66000000,3.16837000,26803.63000000,0.09358000,26803.67000000,1.16100000,26803.54000000,0.32687000,26803.70000000,0.00299000,26803.53000000,0.30653000,26803.89000000,0.00253000,26803.45000000,0.00745000,26803.90000000,0.18807000
2023-05-27 18:37:00,0,26803.66,26822.78,26803.65,26822.77,17.60687,26822.77000000,6.02858000,26822.78000000,1.05064000,26822.76000000,1.23681000,26822.79000000,0.00066000,26822.73000000,1.20000000,26822.83000000,0.25163000,26822.71000000,0.26550000,26822.86000000,0.24796000,26822.65000000,0.03727000,26822.89000000,0.00038000
2023-05-27 18:38:00,0,26822.78,26833.97,26808.06,26808.07,31.65937,26808.06000000,1.57394000,26808.07000000,3.52908000,26807.99000000,0.26692000,26808.08000000,0.46994000,26807.87000000,0.00656000,26808.23000000,0.37302000,26807.79000000,0.52332000,26808.25000000,1.38637000,26807.78000000,3.18200000,26808.26000000,2.81403000
2023-05-27 18:39:00,0,26808.06,26808.07,26803.05,26803.05,8.5063,26803.05000000,8.36705000,26803.06000000,0.49707000,26803.04000000,0.15786000,26803.07000000,0.01156000,26803.03000000,0.00264000,26803.13000000,0.02258000,26803.01000000,0.00240000,26803.29000000,0.01865000,26803.00000000,0.00038000,26803.30000000,0.05985000
2023-05-27 18:40:00,0,26803.06,26803.06,26803.05,26803.05,3.76603,26803.05000000,6.12798000,26803.06000000,3.21715000,26803.03000000,0.00322000,26803.07000000,0.01014000,26803.02000000,0.03729000,26803.10000000,0.31196000,26803.01000000,0.00240000,26803.13000000,0.00077000,26803.00000000,0.00038000,26803.23000000,0.03729000
2023-05-27 18:41:00,0,26803.06,26803.06,26801.47,26801.47,4.77918,26801.47000000,1.54148000,26801.48000000,5.40287000,26801.33000000,1.18129000,26801.49000000,0.02604000,26801.32000000,0.40000000,26801.50000000,0.01121000,26801.25000000,0.02657000,26801.51000000,0.09325000,26801.22000000,1.62898000,26801.52000000,0.00374000
2023-05-27 18:43:00,0,26793.67,26794.19,26793.67,26794.19,2.04288,26794.68000000,9.34363000,26794.69000000,0.00038000,26794.67000000,1.22370000,26794.71000000,0.00066000,26794.20000000,0.03628000,26795.01000000,0.02000000,26794.19000000,0.42779000,26795.02000000,0.00381000,26794.18000000,0.98192000,26795.23000000,0.00066000
2023-05-27 18:44:00,0,26792.11,26792.12,26792.11,26792.11,0.06263,26792.11000000,6.28302000,26792.12000000,3.76955000,26792.10000000,1.16962000,26792.14000000,0.03370000,26792.05000000,0.03731000,26792.16000000,0.03371000,26792.04000000,0.00044000,26792.27000000,0.83987000,26791.80000000,0.03810000,26792.28000000,1.27928000
2023-05-27 18:45:00,0,26792.12,26800.99,26792.11,26800.98,10.41831,26800.98000000,5.25542000,26800.99000000,0.93026000,26800.96000000,1.05689000,26801.00000000,0.00177000,26800.95000000,0.34911000,26801.06000000,0.03730000,26800.94000000,1.51794000,26801.11000000,0.00692000,26800.86000000,0.24000000,26801.15000000,0.09126000
2023-05-27 18:46:00,0,26800.98,26800.98,26800.97,26800.98,0.1263,26800.97000000,4.98735000,26800.98000000,3.87043000,26800.96000000,0.78309000,26800.99000000,2.16102000,26800.95000000,1.05979000,26801.02000000,0.00210000,26800.67000000,0.09325000,26801.04000000,0.03707000,26800.52000000,0.00631000,26801.16000000,0.06936000
2023-05-27 18:47:00,0,26800.99,26800.99,26800.98,26800.98,0.04372,26800.98000000,8.53393000,26800.99000000,2.29892000,26800.97000000,1.05690000,26801.00000000,1.18058000,26800.90000000,0.09325000,26801.03000000,0.00079000,26800.89000000,1.22022000,26801.04000000,0.03707000,26800.86000000,0.09580000,26801.17000000,0.98545000
2023-05-27 18:48:00,0,26792.36,26792.36,26792.35,26792.35,0.17568,26792.35000000,0.57070000,26792.36000000,8.03218000,26792.34000000,0.02883000,26792.40000000,0.00860000,26792.29000000,0.06870000,26792.73000000,0.00746000,26792.28000000,0.77711000,26792.74000000,0.03731000,26792.27000000,0.33137000,26793.11000000,0.04029000
2023-05-27 18:49:00,0,26791.55,26791.56,26791.55,26791.55,0.13633,26791.55000000,0.76265000,26791.56000000,5.89809000,26791.54000000,0.11892000,26791.57000000,3.90766000,26791.51000000,0.00630000,26791.60000000,0.00528000,26791.50000000,0.26498000,26791.69000000,0.00641000,26791.43000000,0.01085000,26791.72000000,0.03731000
2023-05-27 18:50:00,0,26791.55,26791.56,26791.55,26791.55,0.18946,26791.55000000,4.23186000,26791.56000000,3.80827000,26791.51000000,0.00630000,26791.57000000,1.32027000,26791.47000000,0.60114000,26791.60000000,0.00382000,26791.45000000,0.11447000,26791.69000000,0.00641000,26791.43000000,0.00116000,26791.71000000,0.17827000
2023-05-27 18:51:00,0,26778.63,26778.64,26777.3,26777.3,2.24062,26777.30000000,0.19116000,26777.31000000,7.62047000,26777.29000000,0.00657000,26777.44000000,0.11893000,26777.25000000,0.27436000,26777.65000000,0.15795000,26777.24000000,0.31820000,26777.66000000,0.26246000,26777.07000000,0.06275000,26777.73000000,0.00746000
2023-05-27 18:52:00,0,26754.71,26754.71,26751.28,26751.29,2.14242,26751.28000000,1.14962000,26751.29000000,7.40781000,26751.27000000,0.04094000,26751.51000000,0.81000000,26751.21000000,0.35406000,26751.56000000,0.15193000,26751.20000000,0.27179000,26752.07000000,0.67542000,26751.13000000,0.33426000,26752.08000000,0.41629000
2023-05-27 18:53:00,0,26750.0,26750.01,26750.0,26750.0,0.27563,26750.00000000,0.02946000,26750.01000000,7.89401000,26749.99000000,0.00066000,26750.02000000,0.09102000,26749.97000000,0.17608000,26750.06000000,1.08812000,26749.86000000,1.74558000,26750.07000000,0.01314000,26749.84000000,0.00128000,26750.08000000,0.43438000
2023-05-27 18:54:00,0,26753.5,26753.51,26753.5,26753.5,0.50666,26753.50000000,0.32320000,26753.51000000,6.51075000,26753.37000000,0.03813000,26753.52000000,1.18903000,26753.36000000,0.50710000,26753.53000000,1.09279000,26753.34000000,0.28107000,26753.54000000,0.26294000,26753.32000000,0.05417000,26753.55000000,0.00079000
2023-05-27 18:55:00,0,26750.74,26750.75,26750.74,26750.75,0.14966,26750.74000000,0.84758000,26750.75000000,7.16378000,26750.73000000,0.39671000,26751.05000000,0.00094000,26750.72000000,1.61979000,26751.06000000,0.03737000,26750.63000000,0.00645000,26751.27000000,0.11324000,26750.57000000,1.05183000,26751.28000000,0.07443000
2023-05-27 18:56:00,0,26724.2,26728.3,26724.19,26728.3,1.85763,26728.29000000,6.61025000,26728.30000000,3.08283000,26728.28000000,0.40833000,26728.31000000,0.29431000,26728.27000000,0.52096000,26728.34000000,0.03740000,26728.07000000,0.03740000,26728.36000000,0.64330000,26727.96000000,0.00635000,26728.37000000,0.20029000
2023-05-27 18:57:00,0,26721.35,26723.47,26721.35,26723.46,2.12171,26723.46000000,0.83740000,26723.47000000,3.50715000,26723.27000000,0.24191000,26723.48000000,0.09446000,26722.95000000,0.00066000,26723.60000000,0.07473000,26722.63000000,0.78259000,26723.75000000,0.37409000,26722.54000000,0.29415000,26723.79000000,0.03740000
2023-05-27 18:58:00,0,26716.17,26716.17,26716.16,26716.16,0.63028,26716.16000000,2.50949000,26716.17000000,7.58781000,26716.15000000,0.77368000,26716.18000000,0.40130000,26716.14000000,0.43798000,26716.19000000,0.09406000,26716.13000000,0.03742000,26716.20000000,0.29394000,26716.03000000,0.95947000,26716.21000000,0.09339000
2023-05-27 18:59:00,0,26724.85,26724.86,26724.85,26724.85,0.81721,26724.85000000,5.33504000,26724.86000000,1.48636000,26724.84000000,0.01748000,26724.90000000,0.00598000,26724.76000000,0.07800000,26725.00000000,0.27914000,26724.73000000,0.10729000,26725.01000000,0.13791000,26724.51000000,0.47520000,26725.02000000,0.00100000
2023-05-27 19:00:00,0,26702.64,26710.32,26702.63,26708.39,6.05451,26707.56000000,0.24766000,26707.57000000,5.55922000,26707.47000000,0.32615000,26707.83000000,1.28334000,26707.36000000,0.31308000,26707.89000000,0.43617000,26707.35000000,0.00066000,26708.28000000,0.04350000,26707.17000000,0.79078000,26708.39000000,0.00066000
2023-05-27 19:01:00,0,26711.98,26716.7,26711.97,26716.69,2.88931,26716.69000000,9.02171000,26716.70000000,0.14747000,26716.68000000,0.01894000,26716.71000000,0.00165000,26716.63000000,0.32014000,26716.74000000,0.22042000,26716.50000000,0.03818000,26716.92000000,0.05000000,26716.49000000,0.14971000,26717.23000000,0.00066000
2023-05-27 19:02:00,0,26722.94,26723.83,26722.94,26723.82,0.08253,26723.82000000,7.36766000,26723.83000000,2.20659000,26723.66000000,0.14376000,26723.84000000,0.10857000,26723.57000000,0.48049000,26723.86000000,0.28151000,26723.56000000,0.21949000,26723.91000000,0.17097000,26723.52000000,0.05900000,26723.99000000,0.00066000
2023-05-27 19:03:00,0,26722.1,26722.1,26722.09,26722.09,0.97772,26722.09000000,2.73525000,26722.10000000,4.78580000,26722.08000000,0.53870000,26722.22000000,0.46078000,26722.07000000,0.04545000,26722.23000000,0.30172000,26721.98000000,0.15652000,26722.31000000,0.16445000,26721.95000000,0.94601000,26722.41000000,0.03741000
2023-05-27 19:04:00,0,26732.59,26732.6,26732.59,26732.59,0.70363,26732.59000000,5.12463000,26732.60000000,2.26669000,26732.50000000,0.03816000,26732.75000000,0.04336000,26732.49000000,1.82995000,26732.76000000,0.00044000,26732.47000000,0.25224000,26732.83000000,0.00066000,26732.46000000,0.91752000,26732.84000000,0.32905000
2023-05-27 19:05:00,0,26728.16,26728.16,26722.12,26722.12,6.39593,26722.12000000,1.47597000,26722.13000000,12.81691000,26722.10000000,0.00041000,26722.14000000,0.66247000,26722.09000000,0.09785000,26722.48000000,0.14282000,26722.08000000,0.25673000,26722.62000000,0.07632000,26721.94000000,1.14739000,26722.71000000,0.42143000
2023-05-27 19:06:00,0,26721.94,26721.95,26720.35,26720.35,4.55673,26720.35000000,0.28056000,26720.36000000,11.45942000,26720.34000000,0.00112000,26720.37000000,0.81000000,26720.33000000,0.00388000,26720.38000000,0.03544000,26720.15000000,0.00219000,26720.40000000,0.01720000,26720.11000000,0.02909000,26720.42000000,0.57537000
2023-05-27 19:07:00,0,26719.56,26724.8,26719.55,26721.95,13.94792,26721.95000000,0.02082000,26721.96000000,8.32171000,26721.94000000,0.00240000,26721.99000000,0.81000000,26721.89000000,0.26089000,26722.04000000,0.31080000,26721.40000000,1.62579000,26722.05000000,1.33494000,26721.03000000,0.30557000,26722.12000000,0.48087000
2023-05-27 19:08:00,0,26721.78,26725.03,26721.78,26725.03,0.5135,26725.02000000,4.93546000,26725.03000000,2.48939000,26725.01000000,0.50196000,26725.04000000,0.00256000,26725.00000000,0.01619000,26725.13000000,0.04475000,26724.78000000,2.43424000,26725.29000000,0.04000000,26724.51000000,0.10985000,26725.35000000,0.00044000
2023-05-27 19:09:00,0,26732.29,26732.3,26726.03,26726.03,7.73192,26726.03000000,1.64271000,26726.04000000,2.86032000,26726.02000000,1.55795000,26726.08000000,0.05900000,26726.00000000,0.70616000,26726.19000000,0.03740000,26725.99000000,1.70539000,26726.30000000,0.07282000,26725.86000000,0.03740000,26726.33000000,0.14966000
2023-05-27 19:10:00,0,26726.03,26726.04,26726.03,26726.03,0.51559,26726.03000000,2.90422000,26726.04000000,4.17432000,26726.02000000,1.58573000,26726.09000000,0.05800000,26726.00000000,0.83275000,26726.18000000,0.03740000,26725.99000000,1.70539000,26726.38000000,0.23263000,26725.91000000,0.30132000,26726.59000000,0.00066000
2023-05-27 19:11:00,0,26728.4,26728.4,26728.39,26728.4,1.08882,26728.39000000,7.17393000,26728.40000000,0.67454000,26728.15000000,1.12721000,26728.42000000,0.01708000,26728.09000000,0.69021000,26728.44000000,0.00225000,26728.07000000,0.05800000,26728.53000000,0.51664000,26727.80000000,0.01353000,26728.54000000,0.24336000
2023-05-27 19:12:00,0,26729.33,26729.55,26729.32,26729.54,1.84278,26729.54000000,6.23930000,26729.55000000,0.29110000,26729.53000000,0.01657000,26729.56000000,0.00128000,26729.52000000,0.01408000,26729.59000000,0.00100000,26729.51000000,1.92537000,26729.71000000,0.00066000,26729.50000000,1.94346000,26729.73000000,0.14971000
2023-05-27 19:13:00,0,26736.47,26736.47,26736.46,26736.47,1.86129,26736.46000000,9.43243000,26736.47000000,0.86460000,26736.45000000,1.38403000,26736.50000000,0.65504000,26736.39000000,0.09347000,26736.51000000,0.03987000,26736.28000000,0.00630000,26736.60000000,0.00426000,26736.19000000,0.37391000,26736.62000000,0.21827000
2023-05-27 19:14:00,0,26740.0,26740.0,26739.99,26739.99,1.1251,26739.99000000,9.73724000,26740.00000000,0.84798000,26739.95000000,0.00075000,26740.05000000,0.00591000,26739.51000000,0.00641000,26740.11000000,0.00462000,26739.50000000,0.38223000,26740.14000000,0.04412000,26738.95000000,0.22440000,26740.17000000,0.00044000
2023-05-27 19:15:00,0,26740.0,26740.0,26736.47,26736.47,1.49327,26736.47000000,0.92731000,26736.48000000,5.37023000,26736.46000000,0.00834000,26736.49000000,0.00381000,26736.44000000,1.59648000,26738.00000000,0.04702000,26736.35000000,1.22983000,26738.01000000,0.52209000,26736.34000000,1.20502000,26738.02000000,0.81000000
2023-05-27 19:16:00,0,26736.48,26739.98,26736.47,26739.98,4.06194,26739.97000000,8.31234000,26739.98000000,2.22523000,26739.96000000,1.66731000,26739.99000000,0.92683000,26739.93000000,0.42105000,26740.00000000,0.18624000,26739.90000000,0.07254000,26740.11000000,0.00462000,26739.63000000,0.10899000,26740.13000000,0.25687000
2023-05-27 19:17:00,0,26739.98,26744.71,26739.97,26744.71,2.44002,26744.70000000,9.37842000,26744.71000000,0.30698000,26744.69000000,0.01149000,26744.73000000,0.65638000,26744.50000000,0.59933000,26744.74000000,1.53861000,26744.41000000,0.04188000,26744.75000000,0.00874000,26744.39000000,0.04021000,26744.79000000,0.00066000
2023-05-27 19:18:00,0,26746.0,26746.85,26745.99,26746.85,1.85169,26746.84000000,11.08913000,26746.85000000,0.05440000,26746.81000000,0.14939000,26746.87000000,0.09510000,26746.80000000,0.77743000,26746.92000000,0.00108000,26746.72000000,0.00646000,26747.06000000,0.07402000,26746.70000000,1.86717000,26747.17000000,0.00662000
2023-05-27 19:19:00,0,26747.57,26747.57,26747.56,26747.56,1.62299,26747.56000000,1.95908000,26747.57000000,5.04184000,26747.45000000,0.37151000,26747.58000000,0.00044000,26747.44000000,0.32925000,26747.61000000,0.01281000,26747.38000000,0.32645000,26747.62000000,0.03853000,26747.33000000,1.22158000,26747.63000000,0.08151000
2023-05-27 19:20:00,0,26747.56,26747.57,26747.56,26747.56,1.0343,26747.56000000,9.49092000,26747.57000000,0.54189000,26747.51000000,0.03737000,26747.58000000,0.06071000,26747.44000000,0.32925000,26747.59000000,0.00867000,26747.38000000,0.87670000,26747.69000000,0.00038000,26747.03000000,0.03813000,26747.73000000,0.29612000
2023-05-27 19:21:00,0,26747.56,26747.57,26747.56,26747.56,1.25297,26747.56000000,4.91161000,26747.57000000,2.91859000,26747.52000000,0.28661000,26747.58000000,0.06125000,26747.51000000,0.03737000,26747.59000000,0.02925000,26747.45000000,0.72589000,26747.61000000,0.02924000,26747.44000000,0.32925000,26747.69000000,0.00038000
2023-05-27 19:22:00,0,26745.5,26745.51,26745.5,26745.51,0.99837,26745.50000000,0.27528000,26745.51000000,6.37412000,26745.43000000,0.00667000,26745.57000000,0.69978000,26745.42000000,0.00655000,26745.58000000,0.08175000,26745.38000000,0.38404000,26745.60000000,1.13081000,26745.37000000,1.30613000,26746.21000000,0.05800000
2023-05-27 19:23:00,0,26745.51,26746.15,26745.5,26746.14,3.15258,26746.14000000,9.16650000,26746.15000000,0.31658000,26746.13000000,0.33814000,26746.35000000,0.00066000,26745.94000000,1.20000000,26746.66000000,0.06146000,26745.51000000,0.22435000,26746.70000000,0.02441000,26745.50000000,1.85092000,26746.87000000,0.00066000
2023-05-27 19:24:00,0,26752.92,26752.92,26750.86,26750.86,4.82375,26750.86000000,5.22934000,26750.87000000,4.25005000,26750.85000000,0.00692000,26751.03000000,0.31884000,26750.82000000,0.00747000,26751.04000000,0.07197000,26750.76000000,0.53133000,26751.17000000,0.14952000,26750.75000000,0.26920000,26751.18000000,0.23127000
2023-05-27 19:25:00,0,26752.44,26754.33,26752.43,26754.32,1.97852,26754.32000000,8.66378000,26754.33000000,1.76617000,26754.27000000,0.03736000,26754.36000000,0.82046000,26754.26000000,0.09231000,26754.37000000,0.78971000,26753.91000000,0.11218000,26754.51000000,0.30538000,26753.89000000,0.22679000,26754.65000000,0.27155000
2023-05-27 19:26:00,0,26765.73,26765.73,26754.1,26754.1,7.93868,26754.10000000,0.52471000,26754.11000000,11.31547000,26754.08000000,0.01010000,26754.51000000,0.07600000,26753.92000000,0.72805000,26754.68000000,0.06000000,26753.65000000,0.00100000,26754.72000000,0.37900000,26753.64000000,0.35408000,26754.73000000,0.09341000
2023-05-27 19:27:00,0,26754.1,26754.11,26754.1,26754.1,0.66723,26754.10000000,2.52487000,26754.11000000,9.11627000,26754.09000000,0.00976000,26754.12000000,0.00381000,26754.08000000,0.00337000,26754.17000000,0.00532000,26754.01000000,0.84209000,26754.34000000,0.36859000,26754.00000000,1.26699000,26754.60000000,0.07206000
2023-05-27 19:28:00,0,26754.1,26754.15,26754.1,26754.14,12.78113,26754.14000000,0.20140000,26754.15000000,4.36298000,26754.12000000,0.50139000,26754.16000000,0.05800000,26754.11000000,1.38497000,26754.17000000,0.00532000,26754.10000000,0.55037000,26754.24000000,0.11777000,26754.08000000,0.00337000,26754.34000000,0.00088000
